compare_w0001.05_t0.tsv	0.009135185000172116
compare_w001.10_t0.tsv	0.0019898279835672194
compare_w01.200_t0.tsv	0.00030747059218841794
compare_w1000_t0.tsv	0.027740285207651653
compare_w001.11.05_t0.tsv	0.006745831319864821
compare_w01.201.05_t0.tsv	0.005920795754980634
compare_w01.21.10_t0.tsv	0.003082883850500519
compare_w1001.05_t0.tsv	0.010928548885459374
compare_w101.10_t0.tsv	0.0036823955959409144
compare_w11.200_t0.tsv	0.01049718097873576
compare_w01.21.11.05_t0.tsv	0.0032690271993720942
compare_w101.11.05_t0.tsv	0.0062846597586579565
compare_w11.201.05_t0.tsv	0.007450069336103734
compare_w11.21.10_t0.tsv	0.002981531454864595
compare_w11.21.11.05_t0.tsv	0.004110941263586143
